image,normalized_png,normalized_npy,height,width,radial_bands,angular_samples,status
tonghlr2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\40_right_tonghlr2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\40_right_tonghlr2_normalized.npy,128,128,8,128,ok
tonghlr3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\40_right_tonghlr3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\40_right_tonghlr3_normalized.npy,128,128,8,128,ok
tonghlr4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\40_right_tonghlr4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\40_right_tonghlr4_normalized.npy,128,128,8,128,ok
tonghlr5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\40_right_tonghlr5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\40_right_tonghlr5_normalized.npy,128,128,8,128,ok
vimalal1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_left_vimalal1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_left_vimalal1_normalized.npy,128,128,8,128,ok
vimalal2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_left_vimalal2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_left_vimalal2_normalized.npy,128,128,8,128,ok
vimalal3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_left_vimalal3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_left_vimalal3_normalized.npy,128,128,8,128,ok
vimalal4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_left_vimalal4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_left_vimalal4_normalized.npy,128,128,8,128,ok
vimalal5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_left_vimalal5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_left_vimalal5_normalized.npy,128,128,8,128,ok
vimalar1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_right_vimalar1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_right_vimalar1_normalized.npy,128,128,8,128,ok
vimalar2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_right_vimalar2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_right_vimalar2_normalized.npy,128,128,8,128,ok
vimalar3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_right_vimalar3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_right_vimalar3_normalized.npy,128,128,8,128,ok
vimalar4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_right_vimalar4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_right_vimalar4_normalized.npy,128,128,8,128,ok
vimalar5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_right_vimalar5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\41_right_vimalar5_normalized.npy,128,128,8,128,ok
weecml1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_left_weecml1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_left_weecml1_normalized.npy,128,128,8,128,ok
weecml2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_left_weecml2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_left_weecml2_normalized.npy,128,128,8,128,ok
weecml3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_left_weecml3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_left_weecml3_normalized.npy,128,128,8,128,ok
weecml4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_left_weecml4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_left_weecml4_normalized.npy,128,128,8,128,ok
weecml5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_left_weecml5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_left_weecml5_normalized.npy,128,128,8,128,ok
weecmr1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_right_weecmr1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_right_weecmr1_normalized.npy,128,128,8,128,ok
weecmr2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_right_weecmr2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_right_weecmr2_normalized.npy,128,128,8,128,ok
weecmr3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_right_weecmr3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_right_weecmr3_normalized.npy,128,128,8,128,ok
weecmr4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_right_weecmr4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_right_weecmr4_normalized.npy,128,128,8,128,ok
weecmr5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_right_weecmr5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\42_right_weecmr5_normalized.npy,128,128,8,128,ok
winl1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_left_winl1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_left_winl1_normalized.npy,128,128,8,128,ok
winl2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_left_winl2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_left_winl2_normalized.npy,128,128,8,128,ok
winl3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_left_winl3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_left_winl3_normalized.npy,128,128,8,128,ok
winl4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_left_winl4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_left_winl4_normalized.npy,128,128,8,128,ok
winl5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_left_winl5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_left_winl5_normalized.npy,128,128,8,128,ok
winr1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_right_winr1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_right_winr1_normalized.npy,128,128,8,128,ok
winr2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_right_winr2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_right_winr2_normalized.npy,128,128,8,128,ok
winr3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_right_winr3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_right_winr3_normalized.npy,128,128,8,128,ok
winr4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_right_winr4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_right_winr4_normalized.npy,128,128,8,128,ok
winr5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_right_winr5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\43_right_winr5_normalized.npy,128,128,8,128,ok
yannl1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_left_yannl1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_left_yannl1_normalized.npy,128,128,8,128,ok
yannl2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_left_yannl2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_left_yannl2_normalized.npy,128,128,8,128,ok
yannl3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_left_yannl3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_left_yannl3_normalized.npy,128,128,8,128,ok
yannl4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_left_yannl4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_left_yannl4_normalized.npy,128,128,8,128,ok
yannl5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_left_yannl5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_left_yannl5_normalized.npy,128,128,8,128,ok
yannr1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_right_yannr1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_right_yannr1_normalized.npy,128,128,8,128,ok
yannr2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_right_yannr2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_right_yannr2_normalized.npy,128,128,8,128,ok
yannr3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_right_yannr3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_right_yannr3_normalized.npy,128,128,8,128,ok
yannr4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_right_yannr4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_right_yannr4_normalized.npy,128,128,8,128,ok
yannr5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_right_yannr5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\44_right_yannr5_normalized.npy,128,128,8,128,ok
zaridahl1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_left_zaridahl1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_left_zaridahl1_normalized.npy,128,128,8,128,ok
zaridahl2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_left_zaridahl2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_left_zaridahl2_normalized.npy,128,128,8,128,ok
zaridahl3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_left_zaridahl3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_left_zaridahl3_normalized.npy,128,128,8,128,ok
zaridahl4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_left_zaridahl4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_left_zaridahl4_normalized.npy,128,128,8,128,ok
zaridahl5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_left_zaridahl5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_left_zaridahl5_normalized.npy,128,128,8,128,ok
zaridahr1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_right_zaridahr1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_right_zaridahr1_normalized.npy,128,128,8,128,ok
zaridahr2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_right_zaridahr2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_right_zaridahr2_normalized.npy,128,128,8,128,ok
zaridahr3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_right_zaridahr3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_right_zaridahr3_normalized.npy,128,128,8,128,ok
zaridahr4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_right_zaridahr4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_right_zaridahr4_normalized.npy,128,128,8,128,ok
zaridahr5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_right_zaridahr5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\45_right_zaridahr5_normalized.npy,128,128,8,128,ok
zulaikahl1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_left_zulaikahl1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_left_zulaikahl1_normalized.npy,128,128,8,128,ok
zulaikahl2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_left_zulaikahl2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_left_zulaikahl2_normalized.npy,128,128,8,128,ok
zulaikahl3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_left_zulaikahl3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_left_zulaikahl3_normalized.npy,128,128,8,128,ok
zulaikahl4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_left_zulaikahl4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_left_zulaikahl4_normalized.npy,128,128,8,128,ok
zulaikahl5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_left_zulaikahl5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_left_zulaikahl5_normalized.npy,128,128,8,128,ok
zulaikahr1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_right_zulaikahr1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_right_zulaikahr1_normalized.npy,128,128,8,128,ok
zulaikahr2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_right_zulaikahr2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_right_zulaikahr2_normalized.npy,128,128,8,128,ok
zulaikahr3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_right_zulaikahr3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_right_zulaikahr3_normalized.npy,128,128,8,128,ok
zulaikahr4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_right_zulaikahr4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_right_zulaikahr4_normalized.npy,128,128,8,128,ok
zulaikahr5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_right_zulaikahr5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\46_right_zulaikahr5_normalized.npy,128,128,8,128,ok
chongpkl1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_left_chongpkl1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_left_chongpkl1_normalized.npy,128,128,8,128,ok
chongpkl2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_left_chongpkl2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_left_chongpkl2_normalized.npy,128,128,8,128,ok
chongpkl3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_left_chongpkl3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_left_chongpkl3_normalized.npy,128,128,8,128,ok
chongpkl4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_left_chongpkl4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_left_chongpkl4_normalized.npy,128,128,8,128,ok
chongpkl5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_left_chongpkl5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_left_chongpkl5_normalized.npy,128,128,8,128,ok
chongpkr1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_right_chongpkr1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_right_chongpkr1_normalized.npy,128,128,8,128,ok
chongpkr2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_right_chongpkr2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_right_chongpkr2_normalized.npy,128,128,8,128,ok
chongpkr3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_right_chongpkr3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_right_chongpkr3_normalized.npy,128,128,8,128,ok
chongpkr4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_right_chongpkr4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_right_chongpkr4_normalized.npy,128,128,8,128,ok
chongpkr5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_right_chongpkr5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\5_right_chongpkr5_normalized.npy,128,128,8,128,ok
christinel1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_left_christinel1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_left_christinel1_normalized.npy,128,128,8,128,ok
christinel2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_left_christinel2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_left_christinel2_normalized.npy,128,128,8,128,ok
christinel3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_left_christinel3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_left_christinel3_normalized.npy,128,128,8,128,ok
christinel4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_left_christinel4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_left_christinel4_normalized.npy,128,128,8,128,ok
christinel5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_left_christinel5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_left_christinel5_normalized.npy,128,128,8,128,ok
christiner1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_right_christiner1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_right_christiner1_normalized.npy,128,128,8,128,ok
christiner2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_right_christiner2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_right_christiner2_normalized.npy,128,128,8,128,ok
christiner3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_right_christiner3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_right_christiner3_normalized.npy,128,128,8,128,ok
christiner4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_right_christiner4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_right_christiner4_normalized.npy,128,128,8,128,ok
christiner5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_right_christiner5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\6_right_christiner5_normalized.npy,128,128,8,128,ok
